대상연월,요일,도착시간,출발 시군구 코드,도착 시군구 코드,성별,나이,이동유형,평균 이동 시간(분),이동인구(합)
202003,일,01,11010,11010,M,45,EH,10,50.08
202003,일,01,11010,11010,M,45,EE,20,101.46
202003,일,01,11010,11010,M,45,WE,10,22.07
202003,일,01,11010,11010,M,50,EW,10,9.87
202003,일,01,11010,11010,M,50,EH,20,58.71
202003,일,01,11010,11010,M,50,WH,10,48.16
202003,일,01,11010,11010,M,50,HE,10,9.73
202003,일,01,11010,11010,M,50,WE,10,6.55
202003,일,01,11010,11010,M,50,HH,10,16.36
202003,일,01,11010,11010,M,50,HW,20,6.51
202003,일,01,11010,11010,M,50,EE,10,32.86
202003,일,01,11010,11010,M,50,WW,20,13.25
202003,일,01,11010,11010,M,55,EW,20,9.73
202003,일,01,11010,11010,M,55,EH,20,58.69
202003,일,01,11010,11010,M,55,HH,30,22.57
202003,일,01,11010,11010,M,55,WE,10,16.44
202003,일,01,11010,11010,M,55,WW,10,16.38
202003,일,01,11010,11010,M,55,HE,20,19.67
202003,일,01,11010,11010,M,55,WH,10,55.24
202003,일,01,11010,11010,M,55,EE,10,42.59
202003,일,01,11010,11010,M,60,EH,10,34.99
202003,일,01,11010,11010,M,60,WW,10,7.03
202003,일,01,11010,11010,M,60,HE,20,21.04
202003,일,01,11010,11010,M,60,HW,30,3.48
202003,일,01,11010,11010,M,60,EE,30,21.11
202003,일,01,11010,11010,M,60,WH,20,66.29
202003,일,01,11010,11010,M,60,EW,40,3.5
202003,일,01,11010,11010,M,60,HH,20,14.07
202003,일,01,11010,11010,M,65,WH,10,20.03
202003,일,01,11010,11010,M,65,HE,10,8.1
202003,일,01,11010,11010,M,65,EW,10,4.03
202003,일,01,11010,11010,M,65,EE,10,12.22
202003,일,01,11010,11010,M,65,EH,10,32.27
202003,일,01,11010,11010,M,65,HH,10,4.09
202003,일,01,11010,11010,M,65,HW,20,4.05
202003,일,01,11010,11010,M,70,WW,10,4.64
202003,일,01,11010,11010,M,70,EH,10,13.69
202003,일,01,11010,11010,M,70,WH,30,18.4
202003,일,01,11010,11010,M,70,HE,10,4.61
202003,일,01,11010,11010,M,70,EE,10,23.12
202003,일,01,11010,11010,M,75,HW,10,5.84
202003,일,01,11010,11010,M,75,EH,10,11.79
202003,일,01,11010,11010,M,80,EH,10,9.5
202003,일,01,11010,11010,M,80,HE,10,9.3
202003,일,01,11010,11020,F,15,EH,10,3.84
202003,일,01,11010,11020,F,15,EW,10,4.08
202003,일,01,11010,11020,F,20,EE,10,34.53
202003,일,01,11010,11020,F,20,EH,10,16.85
202003,일,01,11010,11020,F,20,WH,20,20.34
202003,일,01,11010,11020,F,20,WE,70,*
202003,일,01,11010,11020,F,20,HE,40,*
202003,일,01,11010,11020,F,25,HE,20,4.04
202003,일,01,11010,11020,F,25,HH,20,*
202003,일,01,11010,11020,F,25,EH,20,14.28
202003,일,01,11010,11020,F,25,HW,30,*
202003,일,01,11010,11020,F,25,EE,10,18.48
202003,일,01,11010,11020,F,25,WE,60,6.2
202003,일,01,11010,11020,F,30,EE,10,10.86
202003,일,01,11010,11020,F,30,HE,10,*
202003,일,01,11010,11020,F,30,EH,20,11.88
202003,일,01,11010,11020,F,30,WH,10,7.2
202003,일,01,11010,11020,F,30,EW,10,*
202003,일,01,11010,11020,F,35,EH,20,8.98
202003,일,01,11010,11020,F,35,WH,20,3.01
202003,일,01,11010,11020,F,35,EE,10,9.05
202003,일,01,11010,11020,F,40,EH,10,6.92
202003,일,01,11010,11020,F,40,EW,20,3.44
202003,일,01,11010,11020,F,40,HE,10,3.42
202003,일,01,11010,11020,F,40,EE,10,3.45
202003,일,01,11010,11020,F,40,WE,10,3.43
202003,일,01,11010,11020,F,45,EE,10,10
202003,일,01,11010,11020,F,45,WH,10,6.05
202003,일,01,11010,11020,F,45,EH,20,9.91
202003,일,01,11010,11020,F,45,WE,10,12.67
202003,일,01,11010,11020,F,50,EW,10,3.13
202003,일,01,11010,11020,F,50,EE,10,6.25
202003,일,01,11010,11020,F,50,EH,20,6.07
202003,일,01,11010,11020,F,50,WH,30,12.04
202003,일,01,11010,11020,F,55,WH,20,3.23
202003,일,01,11010,11020,F,55,EH,50,9.5
202003,일,01,11010,11020,F,55,EE,20,3.28
202003,일,01,11010,11020,F,55,HH,10,3.22
202003,일,01,11010,11020,F,60,WH,140,3.68
202003,일,01,11010,11020,F,60,WE,20,3.83
202003,일,01,11010,11020,F,60,EH,30,7.43
202003,일,01,11010,11020,F,60,EE,10,6.05
202003,일,01,11010,11020,F,65,EE,10,9.25
202003,일,01,11010,11020,F,70,EH,10,5.76
202003,일,01,11010,11020,M,10,EE,10,6.63
202003,일,01,11010,11020,M,15,WH,10,6.05
202003,일,01,11010,11020,M,15,EW,10,4.58
202003,일,01,11010,11020,M,15,EH,10,23.83
202003,일,01,11010,11020,M,20,WE,10,*
202003,일,01,11010,11020,M,20,WW,10,6.05
202003,일,01,11010,11020,M,20,HE,10,5.34
202003,일,01,11010,11020,M,20,EE,10,10.75
202003,일,01,11010,11020,M,20,EH,20,18.66
202003,일,01,11010,11020,M,20,WH,10,7.88
202003,일,01,11010,11020,M,25,HE,20,6.7
202003,일,01,11010,11020,M,25,EW,30,13.51
202003,일,01,11010,11020,M,25,EH,30,22.31
202003,일,01,11010,11020,M,25,WH,20,30.67
202003,일,01,11010,11020,M,25,WE,10,*
202003,일,01,11010,11020,M,25,EE,20,40.95
202003,일,01,11010,11020,M,30,HE,10,*
202003,일,01,11010,11020,M,30,HW,30,*
202003,일,01,11010,11020,M,30,WE,10,4.7
202003,일,01,11010,11020,M,30,EE,20,35.44
202003,일,01,11010,11020,M,30,EH,30,27.02
202003,일,01,11010,11020,M,30,WH,10,23.89
202003,일,01,11010,11020,M,30,EW,10,4.75
202003,일,01,11010,11020,M,30,HH,10,*
202003,일,01,11010,11020,M,30,WW,10,6.05
202003,일,01,11010,11020,M,35,EW,10,*
202003,일,01,11010,11020,M,35,EH,20,23.88
202003,일,01,11010,11020,M,35,WH,20,8.19
202003,일,01,11010,11020,M,35,HE,10,*
202003,일,01,11010,11020,M,35,EE,20,21.78
202003,일,01,11010,11020,M,35,WE,40,13.65
202003,일,01,11010,11020,M,40,WH,10,*
202003,일,01,11010,11020,M,40,HE,10,5.97
202003,일,01,11010,11020,M,40,EE,20,17.94
202003,일,01,11010,11020,M,40,WE,10,12.03
202003,일,01,11010,11020,M,40,HH,10,3
202003,일,01,11010,11020,M,40,EH,60,14.82
202003,일,01,11010,11020,M,45,HE,10,6.34
202003,일,01,11010,11020,M,45,EE,60,15.79
202003,일,01,11010,11020,M,45,WE,30,21.63
202003,일,01,11010,11020,M,45,EW,10,6.26
202003,일,01,11010,11020,M,45,EH,90,3.13
202003,일,01,11010,11020,M,45,WW,20,6.34
202003,일,01,11010,11020,M,50,WE,10,3.29
202003,일,01,11010,11020,M,50,WH,10,19.26
202003,일,01,11010,11020,M,50,EH,10,16.41
202003,일,01,11010,11020,M,50,EE,10,16.39
202003,일,01,11010,11020,M,55,WW,20,6.6
202003,일,01,11010,11020,M,55,HE,40,3.2
202003,일,01,11010,11020,M,55,EH,20,21.98
202003,일,01,11010,11020,M,55,EW,10,3.3
202003,일,01,11010,11020,M,55,WH,10,22.76
202003,일,01,11010,11020,M,55,EE,20,9.77
202003,일,01,11010,11020,M,60,WH,10,7.04
202003,일,01,11010,11020,M,60,WE,10,7.1
202003,일,01,11010,11020,M,60,EE,20,10.44
202003,일,01,11010,11020,M,60,EH,10,6.98
202003,일,01,11010,11020,M,65,EH,10,8
202003,일,01,11010,11020,M,65,WH,10,3.95
202003,일,01,11010,11020,M,65,EE,20,4.05
202003,일,01,11010,11020,M,70,EW,20,4.65
202003,일,01,11010,11020,M,70,WH,10,4.55
202003,일,01,11010,11030,F,15,EW,10,4.04
202003,일,01,11010,11030,F,20,WH,10,6.55
202003,일,01,11010,11030,F,20,EH,30,21.94
202003,일,01,11010,11030,F,20,EW,10,6.62
202003,일,01,11010,11030,F,20,HE,80,6.05
202003,일,01,11010,11030,F,20,EE,20,13.1
202003,일,01,11010,11030,F,25,WE,20,4.01
202003,일,01,11010,11030,F,25,EW,10,*
202003,일,01,11010,11030,F,25,EE,10,10.3
202003,일,01,11010,11030,F,25,EH,20,34.64
202003,일,01,11010,11030,F,30,EH,50,19.15
202003,일,01,11010,11030,F,30,WH,20,*
202003,일,01,11010,11030,F,30,EE,10,*
202003,일,01,11010,11030,F,35,EE,10,3
202003,일,01,11010,11030,F,35,EH,10,*
202003,일,01,11010,11030,F,40,EH,10,3.45
202003,일,01,11010,11030,F,45,WH,20,9.87
202003,일,01,11010,11030,F,45,EE,20,3.32
202003,일,01,11010,11030,F,50,EH,10,3.15
202003,일,01,11010,11030,F,50,WE,10,3.15
202003,일,01,11010,11030,F,55,EH,20,3.24
202003,일,01,11010,11030,F,60,EH,10,3.85
202003,일,01,11010,11030,F,65,EW,20,4.71
202003,일,01,11010,11030,F,80,EE,10,19.26
202003,일,01,11010,11030,M,15,EH,20,9
202003,일,01,11010,11030,M,15,EE,10,4.49
202003,일,01,11010,11030,M,20,EH,20,8.08
202003,일,01,11010,11030,M,20,HE,10,*
202003,일,01,11010,11030,M,20,EE,20,10.75
202003,일,01,11010,11030,M,25,EE,10,58.16
202003,일,01,11010,11030,M,25,EH,30,31.77
202003,일,01,11010,11030,M,25,WE,20,*
202003,일,01,11010,11030,M,25,WW,20,*
202003,일,01,11010,11030,M,25,HE,10,4.49
202003,일,01,11010,11030,M,25,WH,10,12.89
202003,일,01,11010,11030,M,25,EW,20,*
202003,일,01,11010,11030,M,30,EH,20,21.25
202003,일,01,11010,11030,M,30,EE,10,25.96
202003,일,01,11010,11030,M,30,WH,40,11.85
202003,일,01,11010,11030,M,35,EE,30,21.76
202003,일,01,11010,11030,M,35,EH,20,27.08
202003,일,01,11010,11030,M,35,WH,10,*
202003,일,01,11010,11030,M,35,EW,20,*
202003,일,01,11010,11030,M,35,WE,20,*
202003,일,01,11010,11030,M,40,HE,80,3.03
202003,일,01,11010,11030,M,40,EE,10,8.99
202003,일,01,11010,11030,M,40,EH,30,35.99
202003,일,01,11010,11030,M,40,WH,10,6
202003,일,01,11010,11030,M,45,EH,30,3.15
202003,일,01,11010,11030,M,45,WH,10,6.05
202003,일,01,11010,11030,M,45,WE,10,3.13
202003,일,01,11010,11030,M,45,EE,20,3.2
202003,일,01,11010,11030,M,50,EH,20,13.12
202003,일,01,11010,11030,M,50,EE,40,9.89
202003,일,01,11010,11030,M,55,EE,20,16.48
202003,일,01,11010,11030,M,55,HE,10,3.2
202003,일,01,11010,11030,M,55,EH,20,9.84
202003,일,01,11010,11030,M,55,EW,140,3.3
202003,일,01,11010,11030,M,55,WH,10,3.27
202003,일,01,11010,11030,M,60,EH,10,3.52
202003,일,01,11010,11030,M,65,EH,10,4.02
202003,일,01,11010,11030,M,65,WH,20,8.14
202003,일,01,11010,11040,F,15,EH,10,10.13
202003,일,01,11010,11040,F,15,WH,40,4.07
202003,일,01,11010,11040,F,15,WE,10,3.99
202003,일,01,11010,11040,F,20,HE,10,*
202003,일,01,11010,11040,F,20,WH,10,*
202003,일,01,11010,11040,F,20,WE,10,*
202003,일,01,11010,11040,F,20,EE,20,10.91
202003,일,01,11010,11040,F,20,EH,20,6.53
202003,일,01,11010,11040,F,25,EE,10,4.1
202003,일,01,11010,11040,F,25,EH,20,22.47
202003,일,01,11010,11040,F,25,EW,10,4.11
202003,일,01,11010,11040,F,25,WH,10,*
202003,일,01,11010,11040,F,30,WH,40,4.81
202003,일,01,11010,11040,F,30,HE,20,*
202003,일,01,11010,11040,F,30,EW,50,*
202003,일,01,11010,11040,F,30,WE,30,*
202003,일,01,11010,11040,F,30,EH,30,21.46
202003,일,01,11010,11040,F,30,EE,10,*
202003,일,01,11010,11040,F,35,WE,10,*
202003,일,01,11010,11040,F,35,HH,10,3.03
202003,일,01,11010,11040,F,35,HE,10,3.03
202003,일,01,11010,11040,F,35,EH,30,9.06
202003,일,01,11010,11040,F,35,WH,10,3.03
202003,일,01,11010,11040,F,40,WH,20,10.3
202003,일,01,11010,11040,F,45,WH,10,3.32
202003,일,01,11010,11040,F,45,EH,10,3.33
202003,일,01,11010,11040,F,50,WH,30,6.25
202003,일,01,11010,11040,F,50,EH,20,3.12
202003,일,01,11010,11040,F,50,WE,10,3.14
202003,일,01,11010,11040,F,55,WH,10,3.26
202003,일,01,11010,11040,F,55,EH,60,13.04
202003,일,01,11010,11040,F,60,WH,50,3.84
202003,일,01,11010,11040,F,65,WH,30,4.65
202003,일,01,11010,11040,M,15,EE,10,13.52
202003,일,01,11010,11040,M,15,HE,10,4.51
202003,일,01,11010,11040,M,15,WE,10,4.52
202003,일,01,11010,11040,M,15,EH,10,9.04
202003,일,01,11010,11040,M,20,EH,10,18.86
202003,일,01,11010,11040,M,20,WH,20,11.37
202003,일,01,11010,11040,M,20,EE,10,*
202003,일,01,11010,11040,M,25,EH,40,25
202003,일,01,11010,11040,M,25,EE,10,15.15
202003,일,01,11010,11040,M,25,WH,20,15.12
202003,일,01,11010,11040,M,25,WE,10,4.45
202003,일,01,11010,11040,M,30,EW,20,7.11
202003,일,01,11010,11040,M,30,HW,10,*
202003,일,01,11010,11040,M,30,EH,40,35.45
202003,일,01,11010,11040,M,30,EE,20,*
202003,일,01,11010,11040,M,35,EH,20,5.44
202003,일,01,11010,11040,M,35,EE,10,8.2
202003,일,01,11010,11040,M,35,WH,10,5.45
202003,일,01,11010,11040,M,40,WH,20,6
202003,일,01,11010,11040,M,40,EW,130,3
202003,일,01,11010,11040,M,40,EE,10,9.06
202003,일,01,11010,11040,M,40,EH,10,12
202003,일,01,11010,11040,M,45,WH,30,15.86
202003,일,01,11010,11040,M,45,EH,30,18.98
202003,일,01,11010,11040,M,45,EE,30,3.17
202003,일,01,11010,11040,M,50,WH,20,6.62
202003,일,01,11010,11040,M,50,EH,10,16.42
202003,일,01,11010,11040,M,50,EE,20,6.59
202003,일,01,11010,11040,M,55,EE,80,3.29
202003,일,01,11010,11040,M,55,WE,20,3.29
202003,일,01,11010,11040,M,55,EW,20,3.22
202003,일,01,11010,11040,M,55,WH,10,9.86
202003,일,01,11010,11040,M,60,EH,10,7.04
202003,일,01,11010,11040,M,60,WE,10,7.04
202003,일,01,11010,11040,M,65,EH,10,4.05
202003,일,01,11010,11050,F,15,EH,30,4.07
202003,일,01,11010,11050,F,20,EH,50,17.42
202003,일,01,11010,11050,F,20,EE,30,8.72
202003,일,01,11010,11050,F,25,WE,10,*
202003,일,01,11010,11050,F,25,EW,20,*
202003,일,01,11010,11050,F,25,EH,20,22.52
202003,일,01,11010,11050,F,25,WH,30,*
202003,일,01,11010,11050,F,30,WH,60,*
202003,일,01,11010,11050,F,30,EE,10,*
202003,일,01,11010,11050,F,30,EH,30,14.41
202003,일,01,11010,11050,F,35,EE,30,3.03
202003,일,01,11010,11050,F,45,EH,10,6.05
202003,일,01,11010,11050,F,45,WH,40,9.97
202003,일,01,11010,11050,F,50,WH,10,3.13
202003,일,01,11010,11050,F,55,EH,30,3.27
202003,일,01,11010,11050,F,60,WH,10,7.64
202003,일,01,11010,11050,F,60,EH,10,3.81
202003,일,01,11010,11050,M,20,EE,40,5.42
202003,일,01,11010,11050,M,20,EH,30,8.11
202003,일,01,11010,11050,M,20,HE,20,*
202003,일,01,11010,11050,M,25,EE,10,11.36
202003,일,01,11010,11050,M,25,EH,40,34.01
202003,일,01,11010,11050,M,25,WH,30,6.78
202003,일,01,11010,11050,M,25,WE,20,*
202003,일,01,11010,11050,M,25,EW,20,*
202003,일,01,11010,11050,M,30,EH,20,23.71
202003,일,01,11010,11050,M,30,EW,20,4.75
202003,일,01,11010,11050,M,30,EE,20,7.15
202003,일,01,11010,11050,M,35,WH,20,10.88
202003,일,01,11010,11050,M,35,WE,10,5.42
202003,일,01,11010,11050,M,35,EE,10,5.46
202003,일,01,11010,11050,M,35,EH,20,5.43
202003,일,01,11010,11050,M,40,EE,20,6.02
202003,일,01,11010,11050,M,40,EH,10,6.05
202003,일,01,11010,11050,M,45,EH,30,12.69
202003,일,01,11010,11050,M,45,EW,20,3.16
202003,일,01,11010,11050,M,45,EE,30,3.19
202003,일,01,11010,11050,M,45,WH,20,6.36
202003,일,01,11010,11050,M,50,EH,10,3.29
202003,일,01,11010,11050,M,50,EE,20,6.59
202003,일,01,11010,11050,M,50,WW,30,3.3
202003,일,01,11010,11050,M,50,WH,20,3.29
202003,일,01,11010,11050,M,55,WE,10,3.29
202003,일,01,11010,11050,M,55,WH,10,6.58
202003,일,01,11010,11050,M,55,EE,50,3.29
202003,일,01,11010,11050,M,60,EH,10,6.96
202003,일,01,11010,11050,M,60,WH,110,3.53
202003,일,01,11010,11060,F,15,EH,20,4.03
202003,일,01,11010,11060,F,15,WH,30,4.07
202003,일,01,11010,11060,F,20,HH,10,*
202003,일,01,11010,11060,F,20,WH,30,27.47
202003,일,01,11010,11060,F,20,EE,40,6.57
202003,일,01,11010,11060,F,20,EH,30,31.74
202003,일,01,11010,11060,F,20,HE,10,*
202003,일,01,11010,11060,F,20,WW,10,6.05
202003,일,01,11010,11060,F,20,WE,40,4.39
202003,일,01,11010,11060,F,25,WH,30,22.27
202003,일,01,11010,11060,F,25,EH,30,34.91
202003,일,01,11010,11060,F,25,EW,10,*
202003,일,01,11010,11060,F,25,EE,30,4.13
202003,일,01,11010,11060,F,30,EH,30,18.06
202003,일,01,11010,11060,F,30,EE,20,11.99
202003,일,01,11010,11060,F,30,WH,10,7.2
202003,일,01,11010,11060,F,35,WH,10,24.32
202003,일,01,11010,11060,F,35,HE,10,3.02
202003,일,01,11010,11060,F,35,EH,20,12.18
202003,일,01,11010,11060,F,40,WH,10,3.43
202003,일,01,11010,11060,F,45,WH,10,9.39
202003,일,01,11010,11060,F,45,EH,20,9.37
202003,일,01,11010,11060,F,50,HW,10,3.11
202003,일,01,11010,11060,F,50,EH,20,12.48
202003,일,01,11010,11060,F,50,WH,10,12.33
202003,일,01,11010,11060,F,55,EH,10,3.27
202003,일,01,11010,11060,F,55,WH,20,9.78
202003,일,01,11010,11060,F,55,WW,10,6.52
202003,일,01,11010,11060,F,55,EE,10,9.77
202003,일,01,11010,11060,F,55,EW,10,3.17
202003,일,01,11010,11060,F,60,WH,10,15.23
202003,일,01,11010,11060,F,60,EE,10,3.83
202003,일,01,11010,11060,F,65,WH,10,9.34
202003,일,01,11010,11060,F,65,WE,50,4.71
202003,일,01,11010,11060,F,70,WH,10,5.74
202003,일,01,11010,11060,F,75,EH,10,8.83
202003,일,01,11010,11060,F,75,HH,10,8.76
202003,일,01,11010,11060,M,00,HH,10,35.98
202003,일,01,11010,11060,M,15,WE,20,4.55
202003,일,01,11010,11060,M,15,EE,10,13.57
202003,일,01,11010,11060,M,20,EE,20,16.09
202003,일,01,11010,11060,M,20,HW,10,*
202003,일,01,11010,11060,M,20,HE,10,6.05
202003,일,01,11010,11060,M,20,EW,20,11.45
202003,일,01,11010,11060,M,20,WH,20,23.52
202003,일,01,11010,11060,M,20,EH,20,29.57
202003,일,01,11010,11060,M,25,EW,10,*
202003,일,01,11010,11060,M,25,EH,20,56.73
202003,일,01,11010,11060,M,25,WW,10,*
202003,일,01,11010,11060,M,25,WE,10,*
202003,일,01,11010,11060,M,25,EE,20,22.67
202003,일,01,11010,11060,M,25,HE,60,*
202003,일,01,11010,11060,M,25,WH,20,13.59
202003,일,01,11010,11060,M,30,EH,20,51.14
202003,일,01,11010,11060,M,30,EW,20,4.72
202003,일,01,11010,11060,M,30,HE,20,*
202003,일,01,11010,11060,M,30,WH,10,4.76
202003,일,01,11010,11060,M,30,WE,130,4.76
202003,일,01,11010,11060,M,30,EE,20,16.57
202003,일,01,11010,11060,M,35,WW,20,*
202003,일,01,11010,11060,M,35,EE,10,8.17
202003,일,01,11010,11060,M,35,EW,10,*
202003,일,01,11010,11060,M,35,EH,30,19.06
